isFraud,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFlaggedFraud
1,717,TRANSFER,8449.89,C507171262,867481.0,859031.11,C1385515203,0.0,8449.89,0
1,717,TRANSFER,6512846.44,C796312778,6512846.44,0.0,C1064867457,0.0,0.0,0
1,65,TRANSFER,701168.78,C1422133318,701168.78,0.0,C548676992,0.0,0.0,0
1,723,TRANSFER,128893.5,C690631136,128893.5,0.0,C888357097,0.0,0.0,0
1,351,CASH_OUT,9772559.35,C1597398625,9772559.35,0.0,C1830194909,1968332.75,11740892.1,0
1,434,CASH_OUT,32671.88,C640831254,32671.88,0.0,C1389084287,164307.14,196979.02,0
1,540,CASH_OUT,3899.65,C282349679,491.0,0.0,C1382726857,271601.14,275500.78,0
1,369,TRANSFER,2311707.5,C666927417,19764.0,0.0,C1830513338,465955.8,2777663.29,0
1,537,TRANSFER,254773.22,C1733889808,254773.22,0.0,C370140887,0.0,0.0,0
1,541,CASH_OUT,3297243.38,C1395197193,3297243.38,0.0,C1975481357,22757.65,3320001.02,0
1,398,TRANSFER,5520106.87,C1237291714,0.0,0.0,C24480774,17269342.62,23002659.84,0
1,704,TRANSFER,1820864.64,C2135939957,1820864.64,0.0,C2116903748,0.0,0.0,0
1,227,TRANSFER,2320969.34,C2006539017,49119.0,0.0,C1188583782,0.0,2320969.34,0
1,183,CASH_OUT,2075328.73,C949325212,2075328.73,0.0,C804306879,0.0,2075328.73,0
1,705,TRANSFER,3259143.46,C401040325,150951.0,0.0,C1013369800,28697952.43,31957095.89,0
1,131,CASH_OUT,607571.77,C1843463270,13337.43,0.0,C154279861,1472705.41,2080277.18,0
1,425,CASH_OUT,287720.41,C1152041857,287720.41,0.0,C1551847216,174700.67,462421.08,0
1,615,CASH_OUT,8931550.69,C1123250480,8931550.69,0.0,C109294647,483741.09,9415291.78,0
1,68,TRANSFER,281743.12,C2139323336,281743.12,0.0,C1787061281,0.0,0.0,0
1,599,CASH_OUT,306003.39,C1464041815,0.0,0.0,C652505899,419711.84,725715.24,0
1,130,CASH_OUT,20734.43,C592759915,0.0,0.0,C2025881866,126029.32,146763.74,0
1,412,CASH_OUT,381977.83,C1101780451,381977.83,0.0,C806070403,0.0,381977.83,0
1,463,TRANSFER,1968008.53,C1548769886,1968008.53,0.0,C1779956771,0.0,0.0,0
1,704,CASH_OUT,158788.32,C1323122307,158788.32,0.0,C171435126,4995950.14,5154738.46,0
1,14,CASH_OUT,1832319.42,C803703656,1832319.42,0.0,C858007309,43962.42,2440139.69,0
1,212,CASH_OUT,10000000.0,C1251439451,10000000.0,0.0,C290459952,0.0,10000000.0,0
1,415,TRANSFER,191834.14,C80491623,191834.14,0.0,C1674773109,0.0,0.0,0
1,710,CASH_OUT,404656.82,C442390663,543970.0,139313.18,C2079042594,5620.39,410277.21,0
1,728,TRANSFER,3846781.01,C987072193,3846781.01,0.0,C611870654,0.0,0.0,0
1,281,TRANSFER,16608.19,C1702903865,6075.0,0.0,C680698416,73438.85,90047.04,0
1,483,CASH_OUT,3488355.65,C1658688393,3488355.65,0.0,C2021292359,177670.78,3666026.43,0
1,85,CASH_OUT,8924971.59,C1227042704,8924971.59,0.0,C585705042,59990.3,8984961.89,0
1,1,TRANSFER,236343.99,C1511004956,43010.81,0.0,C1826334428,8061.0,33316.54,0
1,210,CASH_OUT,1574967.16,C817333902,0.0,0.0,C966741385,2025489.89,3600457.05,0
1,458,TRANSFER,256556.98,C2126395117,256556.98,0.0,C999470580,0.0,0.0,0
1,284,TRANSFER,10037452.78,C499341147,0.0,0.0,C1866170275,12932452.85,22969905.63,0
1,698,TRANSFER,2184556.65,C1385022604,2184556.65,0.0,C1641999884,0.0,0.0,0
1,1,CASH_OUT,236825.42,C859123506,0.0,0.0,C1899073220,243796.7,420946.86,0
1,52,CASH_OUT,7484125.12,C99129129,7484125.12,0.0,C1179262893,62896.23,7547021.36,0
1,107,CASH_OUT,570649.33,C976192518,570649.33,0.0,C582209368,0.0,570649.33,0
1,592,CASH_OUT,1170213.18,C408490456,1170213.18,0.0,C1143989341,236605.22,1406818.41,0
1,297,TRANSFER,3124050.7,C1874650395,6035.15,0.0,C116678948,6873893.04,9997943.73,0
1,90,CASH_OUT,113309.55,C1936469791,113309.55,0.0,C471979620,0.0,113309.55,0
1,69,TRANSFER,2147778.33,C1991870331,2147778.33,0.0,C501280303,0.0,0.0,0
1,669,TRANSFER,605612.63,C2036676188,49629.0,0.0,C1739982079,468407.09,1074019.71,0
1,82,TRANSFER,1534985.07,C1000937208,1534985.07,0.0,C1880907151,0.0,0.0,0
1,663,CASH_OUT,803441.31,C904630616,803441.31,0.0,C1135595077,1006726.81,1810168.11,0
1,425,TRANSFER,10000000.0,C1551381510,49585040.37,39585040.37,C1042012237,0.0,0.0,0
1,605,CASH_OUT,269692.53,C165949141,269692.53,0.0,C895796754,2248741.77,2518434.3,0
1,522,TRANSFER,72587.11,C947124968,0.0,0.0,C614908868,235475.34,308062.46,0
1,101,TRANSFER,891944.51,C1150010764,891944.51,0.0,C21652868,0.0,0.0,0
1,91,TRANSFER,737285.03,C2082041963,737285.03,0.0,C484298628,0.0,0.0,0
1,579,CASH_OUT,1540624.7,C1904414737,1540624.7,0.0,C2037994906,78012.35,1618637.05,0
1,552,TRANSFER,1626649.93,C191164740,0.0,0.0,C514495699,2946654.73,4573304.65,0
1,567,CASH_OUT,31786.32,C580028376,0.0,0.0,C643816969,2670834.33,2702620.65,0
1,446,TRANSFER,239095.53,C1938630563,239095.53,0.0,C138592034,0.0,0.0,0
1,558,CASH_OUT,1268931.21,C199205257,1268931.21,0.0,C1485135599,10940338.7,12209269.9,0
1,282,CASH_OUT,1709224.02,C1858035274,1709224.02,0.0,C915489737,58103.22,1767327.24,0
1,36,CASH_OUT,31648.94,C211752628,6830.0,0.0,C472610,1103409.41,1135058.35,0
1,294,TRANSFER,21819.57,C1705209887,21819.57,0.0,C878980822,0.0,0.0,0
1,64,TRANSFER,31574.65,C1061680194,31574.65,0.0,C2009518683,0.0,0.0,0
1,35,CASH_OUT,699794.48,C742681330,201.0,0.0,C399662470,854899.95,1513508.88,0
1,275,TRANSFER,3761421.0,C1995877481,0.0,0.0,C1652205492,3897655.89,7659076.89,0
1,228,CASH_OUT,2623975.76,C56111118,0.0,0.0,C1842994017,28114597.83,30738573.59,0
1,458,TRANSFER,2919673.54,C1687722910,0.0,0.0,C1446674420,12496889.66,15416563.21,0
1,58,TRANSFER,456745.18,C1016889565,456745.18,0.0,C1924324818,0.0,0.0,0
1,45,CASH_OUT,1025901.01,C803077258,0.0,0.0,C1168266484,1638734.19,2962146.11,0
1,477,TRANSFER,9639524.7,C1490771263,9639524.7,0.0,C486822956,0.0,0.0,0
1,82,CASH_OUT,5338583.38,C1913306809,5338583.38,0.0,C343563320,31250.62,5369834.0,0
1,458,CASH_OUT,254214.17,C2000417869,0.0,0.0,C58493401,4706935.88,4961150.05,0
1,239,CASH_OUT,489043.09,C685802043,0.0,0.0,C1399181053,720630.59,1209673.68,0
1,31,CASH_OUT,335219.49,C89283631,335219.49,0.0,C1228650470,111675.56,446895.05,0
1,285,CASH_OUT,4452001.07,C1510732148,4452001.07,0.0,C988553635,2899087.8,7351088.87,0
1,107,TRANSFER,204675.48,C399361899,204675.48,0.0,C1430251334,0.0,0.0,0
1,743,CASH_OUT,6311409.28,C1162922333,6311409.28,0.0,C1365125890,68488.84,6379898.11,0
1,617,CASH_OUT,10000000.0,C803647471,10000000.0,0.0,C1820998538,0.0,10000000.0,0
1,677,CASH_OUT,1136374.62,C110707602,1136374.62,0.0,C348031801,820273.26,1956647.88,0
1,623,CASH_OUT,58050.78,C1057925060,58050.78,0.0,C151767337,0.0,58050.78,0
1,717,TRANSFER,379044.97,C166940365,30867.0,0.0,C1626760816,0.0,379044.97,0
1,409,CASH_OUT,3260215.75,C1978325769,3260215.75,0.0,C297774281,0.0,3260215.75,0
1,561,CASH_OUT,348983.86,C1006058561,348983.86,0.0,C235524557,73131.44,422115.3,0
1,408,CASH_OUT,505694.4,C943547457,210.0,0.0,C1779775965,46299.44,551993.84,0
1,601,TRANSFER,2479396.01,C1372809949,8685.22,0.0,C1840579844,3401689.88,5881085.89,0
1,125,CASH_OUT,621569.61,C2048762719,621569.61,0.0,C177739457,270256.82,891826.43,0
1,78,TRANSFER,178569.48,C282621115,178569.48,0.0,C2027238520,0.0,0.0,0
1,516,TRANSFER,10000000.0,C315155195,22625132.51,12625132.51,C224104774,0.0,0.0,0
1,731,CASH_OUT,81677.17,C1623831712,81677.17,0.0,C538679361,130887.69,212564.86,0
1,589,CASH_OUT,382501.77,C460071917,11026.0,0.0,C847959854,1224306.48,1606808.25,0
1,64,CASH_OUT,31574.65,C568731351,31574.65,0.0,C329030670,199385.83,230960.48,0
1,101,TRANSFER,2388251.16,C808767907,2388251.16,0.0,C1722945980,0.0,0.0,0
1,136,CASH_OUT,1522412.71,C889762897,0.0,0.0,C880612742,2434412.45,3956825.16,0
1,400,TRANSFER,486596.71,C1275115429,0.0,0.0,C1609786467,3320253.06,3806849.78,0
1,266,CASH_OUT,10000000.0,C1096385925,10000000.0,0.0,C1423246212,499610.16,10499610.16,0
1,557,TRANSFER,839077.79,C593031414,839077.79,0.0,C556669926,0.0,0.0,0
1,743,TRANSFER,339682.13,C2013999242,339682.13,0.0,C1850423904,0.0,0.0,0
1,313,CASH_OUT,1467324.96,C97658415,1467324.96,0.0,C1960732564,75565.92,1542890.88,0
1,532,TRANSFER,243455.71,C325348607,0.0,0.0,C477484043,445303.28,688758.99,0
1,652,CASH_OUT,258570.41,C205274654,258570.41,0.0,C1586846066,0.0,258570.41,0
1,267,TRANSFER,2336664.73,C1800243046,0.0,0.0,C1771844928,7142606.97,9479271.7,0
1,32,CASH_OUT,404165.06,C254731202,404165.06,0.0,C1749677978,0.0,404165.06,0
1,427,TRANSFER,474195.1,C1577661477,474195.1,0.0,C984902838,0.0,0.0,0
1,724,TRANSFER,200482.72,C1392628098,200482.72,0.0,C1996959376,0.0,0.0,0
1,417,CASH_OUT,1049586.54,C2136497575,1049586.54,0.0,C1080081723,8366.77,1057953.31,0
1,69,TRANSFER,175328.85,C1805399811,175328.85,0.0,C1422711438,0.0,0.0,0
1,630,CASH_OUT,37703.23,C1759696729,0.0,0.0,C1784197825,3138256.02,3175959.25,0
1,96,TRANSFER,10000000.0,C2037845109,18267760.5,8267760.5,C666339947,0.0,0.0,0
1,658,CASH_OUT,120582.86,C247557474,120582.86,0.0,C1026686567,322996.71,443579.57,0
1,78,TRANSFER,1735647.47,C32677445,1735647.47,0.0,C154560289,0.0,0.0,0
1,524,TRANSFER,28929.39,C1969996196,0.0,0.0,C621639959,392569.32,421498.71,0
1,621,TRANSFER,3054359.4,C817672066,3054359.4,0.0,C657457029,0.0,0.0,0
1,91,TRANSFER,28308.97,C531625667,28308.97,0.0,C1312031909,0.0,0.0,0
1,106,TRANSFER,186227.75,C1206714746,186227.75,0.0,C834535104,0.0,0.0,0
1,436,TRANSFER,539658.73,C1496866222,539658.73,0.0,C2010123268,0.0,0.0,0
1,702,TRANSFER,573266.42,C1106640250,573266.42,0.0,C1843521479,0.0,0.0,0
1,671,CASH_OUT,0.0,C1960007029,0.0,0.0,C459118517,27938.72,27938.72,0
1,47,CASH_OUT,755467.94,C1816812658,0.0,0.0,C403598104,3108688.6,3864156.53,0
1,180,TRANSFER,11439.16,C29351644,15900.0,4460.84,C215683440,158243.72,169682.89,0
1,191,TRANSFER,1895549.8,C1929768335,0.0,0.0,C1860434997,3450679.02,5346228.82,0
1,386,TRANSFER,879810.51,C739793738,879810.51,0.0,C1971770785,0.0,0.0,0
1,95,CASH_OUT,769793.32,C149429139,0.0,0.0,C1545757960,849042.83,1618836.15,0
1,173,CASH_OUT,2232667.51,C441260218,2232667.51,0.0,C1543135091,205027.36,2437694.87,0
1,212,CASH_OUT,10000000.0,C1853514800,10000000.0,0.0,C591314687,0.0,10000000.0,0
1,673,CASH_OUT,22560.22,C931242859,253566.0,231005.78,C691751617,867980.13,890540.35,0
1,621,TRANSFER,3856692.77,C630606625,0.0,0.0,C319744872,6560669.45,10417362.22,0
1,91,CASH_OUT,737285.03,C830817076,737285.03,0.0,C235145980,0.0,737285.03,0
1,400,CASH_OUT,1191669.35,C579160579,1191669.35,0.0,C923916676,311728.89,1503398.24,0
1,89,CASH_OUT,268230.43,C810552146,268230.43,0.0,C400913352,0.0,268230.43,0
1,139,CASH_OUT,443902.29,C515737100,51382.0,0.0,C1027133821,0.0,443902.29,0
1,70,CASH_OUT,266766.78,C862440440,266766.78,0.0,C167070759,0.0,266766.78,0
1,730,CASH_OUT,185488.23,C1153115525,185488.23,0.0,C1531209289,0.0,185488.23,0
1,327,TRANSFER,2311553.83,C796767176,0.0,0.0,C533515297,4800003.77,7111557.6,0
1,726,CASH_OUT,54584.29,C361669345,54584.29,0.0,C1226907316,24298.74,78883.03,0
1,30,CASH_OUT,236947.25,C474899128,236947.25,0.0,C116505755,70084.28,307031.53,0
1,80,TRANSFER,244814.12,C2138181348,244814.12,0.0,C1608735206,0.0,0.0,0
1,124,CASH_OUT,9639052.83,C1452214555,9639052.83,0.0,C1584664836,313136.58,9952189.42,0
1,406,CASH_OUT,39338.76,C1644141715,0.0,0.0,C19092862,1885689.43,1925028.18,0
1,305,TRANSFER,1315021.05,C1271673822,0.0,0.0,C1108867561,3979642.0,5294663.06,0
1,507,TRANSFER,2291498.65,C277466735,2291498.65,0.0,C1988225772,0.0,0.0,0
1,73,TRANSFER,684796.16,C1223486306,684796.16,0.0,C964592362,0.0,0.0,0
1,730,CASH_OUT,3191058.32,C1185153589,3191058.32,0.0,C978277137,161350.38,3352408.69,0
1,561,CASH_OUT,1383818.98,C602727752,1383818.98,0.0,C1182308451,26146.79,1409965.77,0
1,9,TRANSFER,6072832.27,C2022065686,1344.0,0.0,C460989529,162174.09,9174785.39,0
1,104,TRANSFER,86170.94,C111341928,86170.94,0.0,C192831287,0.0,0.0,0
1,80,TRANSFER,62134.33,C1710515368,62134.33,0.0,C1582805529,0.0,0.0,0
1,58,CASH_OUT,246938.77,C1249676524,246938.77,0.0,C1822682019,0.0,246938.77,0
1,428,TRANSFER,1183146.93,C1902786611,0.0,0.0,C1516395411,3876616.41,5059763.34,0
1,102,TRANSFER,656118.37,C203547819,656118.37,0.0,C1137673642,0.0,0.0,0
1,572,CASH_OUT,161016.65,C1403093345,161016.65,0.0,C1655653682,92806.24,253822.89,0
1,712,TRANSFER,135977.23,C784866685,135977.23,0.0,C1057245798,0.0,0.0,0
1,129,TRANSFER,2761725.44,C352068531,0.0,0.0,C240573344,4441731.18,7203456.62,0
1,737,TRANSFER,2194533.79,C871130115,2194533.79,0.0,C1027984317,0.0,0.0,0
1,42,CASH_OUT,3569720.42,C2012983997,3569720.42,0.0,C365271329,0.0,3569720.42,0
1,106,TRANSFER,8999.56,C634089015,8999.56,0.0,C1337869699,0.0,0.0,0
1,655,CASH_OUT,253648.68,C1465089227,253648.68,0.0,C1608668742,0.0,253648.68,0
1,714,TRANSFER,240995.44,C1482461183,11050.0,0.0,C740933852,12878860.18,13119855.62,0
1,34,CASH_OUT,989311.12,C1177633466,989311.12,0.0,C1609979141,1009370.24,1998681.36,0
1,51,TRANSFER,1170282.92,C1948396559,1170282.92,0.0,C538567441,0.0,0.0,0
1,580,CASH_OUT,2925111.67,C1291634123,2925111.67,0.0,C229406556,0.0,2925111.67,0
1,107,TRANSFER,1299860.86,C1480088933,1299860.86,0.0,C279309247,0.0,0.0,0
1,9,TRANSFER,182.02,C432304062,6394.0,6211.98,C80806603,0.0,3192049.52,0
1,122,CASH_OUT,2221683.68,C1136739857,2221683.68,0.0,C1877540885,2110248.3,4331931.98,0
1,121,CASH_OUT,1241118.86,C1355617171,1241118.86,0.0,C491626410,30436340.62,31677459.48,0
1,384,CASH_OUT,2374412.42,C1418786836,2374412.42,0.0,C222850866,44425.75,2418838.17,0
1,415,TRANSFER,37766.23,C1853390476,37766.23,0.0,C1785352620,0.0,0.0,0
1,523,CASH_OUT,1200702.71,C5707548,1200702.71,0.0,C554572940,370244.35,1570947.06,0
1,398,CASH_OUT,10000000.0,C2062946234,10000000.0,0.0,C2129872070,2246.43,10002246.43,0
1,720,CASH_OUT,57040.65,C839142171,57040.65,0.0,C1341565577,0.0,57040.65,0
1,466,TRANSFER,4364760.42,C1197632627,4364760.42,0.0,C736141903,0.0,0.0,0
1,590,CASH_OUT,2117503.53,C1817837968,2117503.53,0.0,C925171074,579766.18,2697269.71,0
1,74,TRANSFER,2451423.58,C554032564,2451423.58,0.0,C1773822709,0.0,0.0,0
1,4,CASH_OUT,12847.91,C105019819,0.0,0.0,C1360767589,1099502.6,1741724.79,0
1,315,CASH_OUT,7748802.0,C172044102,7748802.0,0.0,C648423233,0.0,7748802.0,0
1,695,TRANSFER,287120.06,C66665136,28987.0,0.0,C159925757,708754.09,995874.15,0
1,38,CASH_OUT,890160.33,C1573757510,0.0,0.0,C1882863866,4565305.33,5745285.02,0
1,66,TRANSFER,7169129.94,C1016521533,7169129.94,0.0,C475877892,0.0,0.0,0
1,37,CASH_OUT,5979556.06,C1240594546,5979556.06,0.0,C579897687,0.0,5979556.06,0
1,398,CASH_OUT,4309298.47,C1906469429,4309298.47,0.0,C1015754309,0.0,4309298.47,0
1,722,TRANSFER,59263.88,C2141452552,59263.88,0.0,C1620015007,0.0,0.0,0
1,687,CASH_OUT,405929.11,C263298132,30177.0,0.0,C575166976,0.0,405929.11,0
1,522,TRANSFER,1469819.05,C1239163684,0.0,0.0,C873106735,3231481.9,4701300.95,0
1,687,TRANSFER,460866.08,C1271171062,0.0,0.0,C828532968,7470992.87,7931858.95,0
1,735,CASH_OUT,256417.06,C1441986673,256417.06,0.0,C1500556384,811137.89,1067554.95,0
1,730,CASH_OUT,0.0,C729003789,0.0,0.0,C1388096959,1008609.53,1008609.53,0
1,397,CASH_OUT,532494.07,C717614602,0.0,0.0,C79131533,3738368.93,4270863.0,0
1,46,CASH_OUT,672108.22,C187694911,0.0,0.0,C2133609533,3153603.54,3825711.76,0
1,127,TRANSFER,6910926.92,C119613068,6910926.92,0.0,C947645496,0.0,0.0,0
1,454,TRANSFER,263094.9,C1135729176,255919.0,0.0,C763098601,0.0,263094.9,0
1,734,CASH_OUT,2079746.13,C1063299871,2079746.13,0.0,C884992368,0.0,2079746.13,0
1,398,TRANSFER,10000000.0,C1577486244,15618179.9,5618179.9,C6676578,0.0,0.0,0
1,230,TRANSFER,364150.95,C2004776939,17622.42,0.0,C905879524,1043123.1,1407274.05,0
1,437,TRANSFER,4716.08,C316065946,4716.08,0.0,C900839253,0.0,0.0,0
1,322,TRANSFER,2544834.82,C2037745320,184.0,0.0,C1256488263,186409.95,2731244.76,0
1,51,TRANSFER,202887.77,C155466948,202887.77,0.0,C1368205157,0.0,0.0,0
1,426,TRANSFER,3377793.87,C1433249811,0.0,0.0,C310772625,10974334.08,14352127.95,0
1,388,TRANSFER,5658123.36,C1537861219,5658123.36,0.0,C127451235,0.0,0.0,0
1,557,CASH_OUT,3332748.16,C916840500,3332748.16,0.0,C1563604269,5578716.58,8911464.74,0
1,33,CASH_OUT,6648389.9,C1612816859,6648389.9,0.0,C836514715,2609209.55,9257599.45,0
1,116,TRANSFER,1243269.91,C338600181,1243269.91,0.0,C2026102647,0.0,0.0,0
1,687,TRANSFER,67991.02,C1799345673,0.0,0.0,C1678502959,120303.61,188294.64,0
1,85,TRANSFER,678058.75,C722109752,678058.75,0.0,C43114733,0.0,0.0,0
1,88,CASH_OUT,4022408.76,C987446721,4022408.76,0.0,C1981613973,4542879.5,8565288.26,0
1,405,CASH_OUT,10000000.0,C273979298,10000000.0,0.0,C1510815107,111802.81,10111802.81,0
1,433,TRANSFER,1191183.65,C180129024,1191183.65,0.0,C1802674568,0.0,0.0,0
1,578,CASH_OUT,736677.36,C1320627151,736677.36,0.0,C166405434,190199.92,926877.28,0
1,59,CASH_OUT,394388.09,C1802030448,394388.09,0.0,C707965723,1260564.49,1654952.58,0
1,546,CASH_OUT,599059.76,C59843950,41342.0,0.0,C819781274,0.0,599059.76,0
1,113,CASH_OUT,37119.58,C39621039,37119.58,0.0,C1336335026,0.0,37119.58,0
1,54,TRANSFER,438224.6,C163085808,438224.6,0.0,C652285552,0.0,0.0,0
1,249,CASH_OUT,4720554.95,C842658651,4720554.95,0.0,C318179364,222987.58,4943542.53,0
1,12,CASH_OUT,3964129.99,C1098250442,3964129.99,0.0,C1140712423,1912955.54,5811064.07,0
1,730,TRANSFER,10000000.0,C726730575,57316255.05,47316255.05,C1364745638,0.0,0.0,0
1,406,CASH_OUT,2426076.89,C1262578601,2426076.89,0.0,C1211515404,44160.09,2470236.98,0
1,212,CASH_OUT,1434440.31,C886007554,1434440.31,0.0,C1581407467,0.0,1434440.31,0
1,425,CASH_OUT,204030.2,C1353907463,204030.2,0.0,C79931133,0.0,204030.2,0
1,469,CASH_OUT,10000000.0,C210168934,10000000.0,0.0,C1856701476,817443.72,10817443.72,0
1,237,CASH_OUT,3924102.18,C390716812,3924102.18,0.0,C1387545582,0.0,3924102.18,0
1,462,CASH_OUT,102464.68,C287402036,102464.68,0.0,C95792829,117288.38,219753.06,0
1,25,TRANSFER,257503.73,C1971993793,159.0,0.0,C1636050357,5758311.8,6015815.53,0
1,446,CASH_OUT,311487.14,C171655471,311487.14,0.0,C73957643,753508.71,1064995.85,0
1,221,CASH_OUT,1123561.68,C1033117475,1123561.68,0.0,C538661860,0.0,1123561.68,0
1,687,CASH_OUT,68544.47,C948351356,8057.0,0.0,C260182830,244085.76,312630.22,0
1,142,TRANSFER,326640.01,C1920820778,11658.0,0.0,C472344182,3109577.97,3436217.98,0
1,9,CASH_OUT,443039.59,C1319458889,8050.0,0.0,C915177394,109714.68,994676.71,0
1,492,TRANSFER,1220323.63,C1378748244,12657.0,0.0,C399340927,50787.66,1271111.29,0
1,165,CASH_OUT,1869237.83,C2081856005,1869237.83,0.0,C173077042,472924.32,2342162.15,0
1,9,TRANSFER,558658.47,C1957367410,80210.41,0.0,C896393489,29584542.04,31306920.44,0
1,46,TRANSFER,9977761.05,C154757729,9977761.05,0.0,C1895716929,0.0,0.0,0
1,709,TRANSFER,62252.58,C9505796,46510.0,0.0,C27135113,145323.59,207576.18,0
1,694,CASH_OUT,8980853.88,C822799769,8980853.88,0.0,C2068912679,50532.12,9031386.0,0
1,579,TRANSFER,1540624.7,C2059792501,1540624.7,0.0,C882172287,0.0,0.0,0
1,720,TRANSFER,79039.81,C1468845762,79039.81,0.0,C1226285099,0.0,0.0,0
1,536,CASH_OUT,844213.81,C1857315735,844213.81,0.0,C541525278,0.0,844213.81,0
1,186,TRANSFER,4694.67,C1344878542,0.0,0.0,C191392017,2893821.8,2898516.47,0
1,439,TRANSFER,85012.27,C257519356,0.0,0.0,C811652950,647709.95,732722.21,0
1,436,CASH_OUT,52929.61,C1792013029,15250.84,0.0,C829289095,9853245.86,9906175.46,0
1,56,TRANSFER,325242.69,C464286204,325242.69,0.0,C1532660344,0.0,0.0,0
1,56,CASH_OUT,325242.69,C905192559,325242.69,0.0,C1676432811,910845.46,1236088.15,0
1,718,CASH_OUT,9749042.95,C1139926828,9749042.95,0.0,C1698433621,213495.23,9962538.18,0
1,408,TRANSFER,39173.97,C450412609,0.0,0.0,C240741175,77957.1,117131.08,0
1,520,CASH_OUT,3283695.97,C547834649,3283695.97,0.0,C1618701019,154559.87,3438255.84,0
1,740,TRANSFER,748139.48,C1183186026,748139.48,0.0,C1620658775,0.0,0.0,0
1,31,TRANSFER,335219.49,C1775717184,335219.49,0.0,C1987320319,0.0,0.0,0
1,218,CASH_OUT,1476248.65,C1084254819,1476248.65,0.0,C895432716,212179.0,1688427.66,0
1,679,TRANSFER,361773.21,C1448326969,0.0,0.0,C125114072,720996.39,1082769.6,0
1,162,CASH_OUT,5820137.62,C13539331,5820137.62,0.0,C345070872,95384.38,5915522.0,0
